mesh_id,dataset,split,seed,sample_index,sample_seed,shape,requested_interior_nodes,num_nodes,num_triangles,fine_directed_edges,fine_undirected_edges,boundary_nodes,source_x,source_y,source_sigma,target_max,target_l2_norm,mesh_generation_seconds,labels_npz,labels_npz_sha256,triangle_area_min,triangle_area_mean,triangle_area_max,triangle_area_cv,minimum_angle_deg,aspect_ratio_mean,aspect_ratio_max,method,partition_seconds,parmetis_library_edgecut,repair_seconds,repair_event_count,moved_nodes_total,moved_unique_nodes,moved_fraction,nonempty_parts,min_part_size,mean_part_size,max_part_size,part_size_sd,part_size_cv,imbalance_ratio,edgecut,disconnected_part_count,extra_component_count,disconnected_parts_json,coarse_directed_edges,coarse_undirected_edges
development_train_seed45_sample015_wavy,development,train,45,15,60,wavy,638,757,1334,4180,2090,176,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.4535290580082141,3.3905924251571085,0.06570596480742097,paper_partition_evidence/mesh_archives/development_train_seed45_sample015_wavy.npz,f4e3d2c24bb8baa576131356b2d963548af72855f3889b5af47c11e930d20319,1.370633085968498e-06,0.0005393601237357827,0.004968608192401757,0.9538353346087541,0.8833175411391619,3.2992760722890866,80.13442406171534,parmetis_raw,0.4477008329704404,272,0.0,0,0,0,0.0,16,45,47.3125,49,1.1954775893619531,0.025267690131824637,1.035667107001321,272,1,1,"{""9"": 2}",68,34
development_train_seed45_sample015_wavy,development,train,45,15,60,wavy,638,757,1334,4180,2090,176,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.4535290580082141,3.3905924251571085,0.06570596480742097,paper_partition_evidence/mesh_archives/development_train_seed45_sample015_wavy.npz,f4e3d2c24bb8baa576131356b2d963548af72855f3889b5af47c11e930d20319,1.370633085968498e-06,0.0005393601237357827,0.004968608192401757,0.9538353346087541,0.8833175411391619,3.2992760722890866,80.13442406171534,parmetis_repaired,0.4517906862311065,,0.004089853260666132,1,22,22,0.02906208718626156,16,24,47.3125,70,8.475208945310237,0.1791325536657382,1.4795244385733157,265,0,0,{},66,33
development_train_seed45_sample016_rectangle,development,train,45,16,61,rectangle,512,668,1178,3690,1845,156,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.5045380034829376,12.217489200358854,0.05028850818052888,paper_partition_evidence/mesh_archives/development_train_seed45_sample016_rectangle.npz,38d82875eec4bc01630fb7e330a6bbc74f256505d1737341728ba3fb17abb060,4.5611410183431964e-07,0.0008488964346349744,0.0054351818659458505,0.9168791510449623,0.09376211956255569,3.6948120907434276,720.721187062391,bfs_connected,0.005417257081717253,,0.0,0,0,0,0.0,16,24,41.75,58,9.643650760992955,0.23098564696989113,1.3892215568862276,363,0,0,{},66,33
development_train_seed45_sample016_rectangle,development,train,45,16,61,rectangle,512,668,1178,3690,1845,156,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.5045380034829376,12.217489200358854,0.05028850818052888,paper_partition_evidence/mesh_archives/development_train_seed45_sample016_rectangle.npz,38d82875eec4bc01630fb7e330a6bbc74f256505d1737341728ba3fb17abb060,4.5611410183431964e-07,0.0008488964346349744,0.0054351818659458505,0.9168791510449623,0.09376211956255569,3.6948120907434276,720.721187062391,parmetis_raw,0.4416998247615993,252,0.0,0,0,0,0.0,16,40,41.75,43,0.9309493362512627,0.022298187694641022,1.029940119760479,252,0,0,{},66,33
development_train_seed45_sample016_rectangle,development,train,45,16,61,rectangle,512,668,1178,3690,1845,156,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.5045380034829376,12.217489200358854,0.05028850818052888,paper_partition_evidence/mesh_archives/development_train_seed45_sample016_rectangle.npz,38d82875eec4bc01630fb7e330a6bbc74f256505d1737341728ba3fb17abb060,4.5611410183431964e-07,0.0008488964346349744,0.0054351818659458505,0.9168791510449623,0.09376211956255569,3.6948120907434276,720.721187062391,parmetis_repaired,0.44476676685735583,,0.0030669420957565308,0,0,0,0.0,16,40,41.75,43,0.9309493362512627,0.022298187694641022,1.029940119760479,252,0,0,{},66,33
development_train_seed45_sample017_wavy,development,train,45,17,62,wavy,563,687,1182,3736,1868,187,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.32878602734821,11.959190402435924,0.05751842260360718,paper_partition_evidence/mesh_archives/development_train_seed45_sample017_wavy.npz,ad27327c2aabb9e6e58abb9bc41350c9209ea62422910796606c648c0563e743,4.136701794608312e-06,0.0006079282214478579,0.0038839668093671987,0.9243246333417613,0.7580647939731187,3.2247931228228315,76.04972356711228,bfs_connected,0.005102747119963169,,0.0,0,0,0,0.0,16,24,42.9375,59,11.1920730876813,0.26065963522984104,1.3740902474526928,352,0,0,{},64,32
development_train_seed45_sample017_wavy,development,train,45,17,62,wavy,563,687,1182,3736,1868,187,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.32878602734821,11.959190402435924,0.05751842260360718,paper_partition_evidence/mesh_archives/development_train_seed45_sample017_wavy.npz,ad27327c2aabb9e6e58abb9bc41350c9209ea62422910796606c648c0563e743,4.136701794608312e-06,0.0006079282214478579,0.0038839668093671987,0.9243246333417613,0.7580647939731187,3.2247931228228315,76.04972356711228,parmetis_raw,0.441555337049067,267,0.0,0,0,0,0.0,16,42,42.9375,44,0.7719024117939607,0.017977348746293115,1.024745269286754,267,0,0,{},66,33
development_train_seed45_sample017_wavy,development,train,45,17,62,wavy,563,687,1182,3736,1868,187,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.32878602734821,11.959190402435924,0.05751842260360718,paper_partition_evidence/mesh_archives/development_train_seed45_sample017_wavy.npz,ad27327c2aabb9e6e58abb9bc41350c9209ea62422910796606c648c0563e743,4.136701794608312e-06,0.0006079282214478579,0.0038839668093671987,0.9243246333417613,0.7580647939731187,3.2247931228228315,76.04972356711228,parmetis_repaired,0.44657679880037904,,0.0050214617513120174,0,0,0,0.0,16,42,42.9375,44,0.7719024117939607,0.017977348746293115,1.024745269286754,267,0,0,{},66,33
development_train_seed45_sample018_rectangle,development,train,45,18,63,rectangle,615,771,1384,4308,2154,156,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.7923423053878362,5.942184900125184,0.06892227474600077,paper_partition_evidence/mesh_archives/development_train_seed45_sample018_rectangle.npz,53b8032fe90725b33d1df71d8f6e3991f6930fa08a09f52781dd0cb32e88cb11,3.3030685671624298e-06,0.000722543352601156,0.00649603434125519,0.9416799603427681,1.2745089874825786,3.221748825315763,47.05039512309892,bfs_connected,0.006109792273491621,,0.0,0,0,0,0.0,16,35,48.1875,67,9.662427231291318,0.2005172966286136,1.390402075226978,389,0,0,{},66,33
development_train_seed45_sample018_rectangle,development,train,45,18,63,rectangle,615,771,1384,4308,2154,156,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.7923423053878362,5.942184900125184,0.06892227474600077,paper_partition_evidence/mesh_archives/development_train_seed45_sample018_rectangle.npz,53b8032fe90725b33d1df71d8f6e3991f6930fa08a09f52781dd0cb32e88cb11,3.3030685671624298e-06,0.000722543352601156,0.00649603434125519,0.9416799603427681,1.2745089874825786,3.221748825315763,47.05039512309892,parmetis_raw,0.43902462674304843,271,0.0,0,0,0,0.0,16,46,48.1875,49,0.9810708435174292,0.020359446817482318,1.0168612191958495,271,0,0,{},64,32
development_train_seed45_sample018_rectangle,development,train,45,18,63,rectangle,615,771,1384,4308,2154,156,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.7923423053878362,5.942184900125184,0.06892227474600077,paper_partition_evidence/mesh_archives/development_train_seed45_sample018_rectangle.npz,53b8032fe90725b33d1df71d8f6e3991f6930fa08a09f52781dd0cb32e88cb11,3.3030685671624298e-06,0.000722543352601156,0.00649603434125519,0.9416799603427681,1.2745089874825786,3.221748825315763,47.05039512309892,parmetis_repaired,0.44258088152855635,,0.0035562547855079174,0,0,0,0.0,16,46,48.1875,49,0.9810708435174292,0.020359446817482318,1.0168612191958495,271,0,0,{},64,32
development_train_seed45_sample019_wavy,development,train,45,19,64,wavy,669,790,1396,4370,2185,181,0.7217467263702018,0.5116698145703713,0.05927121093288786,0.5296811921796647,3.8391876007225534,0.061333070043474436,paper_partition_evidence/mesh_archives/development_train_seed45_sample019_wavy.npz,530734efa27643161606180354da9b49643e7518e549411535ed21599bb6f5a4,1.4889174325353007e-06,0.0005159932213272812,0.003805282198564341,0.8827583695875008,0.9506367998529186,3.2245963036404457,63.49353362283302,bfs_connected,0.006054193712770939,,0.0,0,0,0,0.0,16,39,49.375,63,8.523496934944014,0.17262778602418255,1.2759493670886075,437,0,0,{},66,33
development_train_seed45_sample019_wavy,development,train,45,19,64,wavy,669,790,1396,4370,2185,181,0.7217467263702018,0.5116698145703713,0.05927121093288786,0.5296811921796647,3.8391876007225534,0.061333070043474436,paper_partition_evidence/mesh_archives/development_train_seed45_sample019_wavy.npz,530734efa27643161606180354da9b49643e7518e549411535ed21599bb6f5a4,1.4889174325353007e-06,0.0005159932213272812,0.003805282198564341,0.8827583695875008,0.9506367998529186,3.2245963036404457,63.49353362283302,parmetis_raw,0.4511397313326597,298,0.0,0,0,0,0.0,16,49,49.375,50,0.5,0.010126582278481013,1.0126582278481013,298,0,0,{},64,32
development_train_seed45_sample019_wavy,development,train,45,19,64,wavy,669,790,1396,4370,2185,181,0.7217467263702018,0.5116698145703713,0.05927121093288786,0.5296811921796647,3.8391876007225534,0.061333070043474436,paper_partition_evidence/mesh_archives/development_train_seed45_sample019_wavy.npz,530734efa27643161606180354da9b49643e7518e549411535ed21599bb6f5a4,1.4889174325353007e-06,0.0005159932213272812,0.003805282198564341,0.8827583695875008,0.9506367998529186,3.2245963036404457,63.49353362283302,parmetis_repaired,0.46219357708469033,,0.011053845752030611,0,0,0,0.0,16,49,49.375,50,0.5,0.010126582278481013,1.0126582278481013,298,0,0,{},64,32
development_train_seed45_sample020_rectangle,development,train,45,20,65,rectangle,605,761,1364,4248,2124,156,0.2736957427317355,0.5091110887697934,0.07936580661913412,0.9906413303402568,7.692590885416193,0.09983162675052881,paper_partition_evidence/mesh_archives/development_train_seed45_sample020_rectangle.npz,feb94bdd43d05004f2723d1dbc8406d0fefa8e832d13c1911a86e7d91d4b3082,1.3052499979116e-06,0.0007331378299120235,0.005782475943914592,0.9928407333225958,0.26468229852269004,3.3541683574526853,251.85297639218345,bfs_connected,0.005560304969549179,,0.0,0,0,0,0.0,16,25,47.5625,62,12.842475098931152,0.2700126170603133,1.3035479632063074,384,0,0,{},66,33
development_train_seed45_sample020_rectangle,development,train,45,20,65,rectangle,605,761,1364,4248,2124,156,0.2736957427317355,0.5091110887697934,0.07936580661913412,0.9906413303402568,7.692590885416193,0.09983162675052881,paper_partition_evidence/mesh_archives/development_train_seed45_sample020_rectangle.npz,feb94bdd43d05004f2723d1dbc8406d0fefa8e832d13c1911a86e7d91d4b3082,1.3052499979116e-06,0.0007331378299120235,0.005782475943914592,0.9928407333225958,0.26468229852269004,3.3541683574526853,251.85297639218345,parmetis_raw,0.4428729210048914,280,0.0,0,0,0,0.0,16,47,47.5625,48,0.51234753829798,0.010772090161324152,1.0091984231274638,280,0,0,{},66,33
development_train_seed45_sample020_rectangle,development,train,45,20,65,rectangle,605,761,1364,4248,2124,156,0.2736957427317355,0.5091110887697934,0.07936580661913412,0.9906413303402568,7.692590885416193,0.09983162675052881,paper_partition_evidence/mesh_archives/development_train_seed45_sample020_rectangle.npz,feb94bdd43d05004f2723d1dbc8406d0fefa8e832d13c1911a86e7d91d4b3082,1.3052499979116e-06,0.0007331378299120235,0.005782475943914592,0.9928407333225958,0.26468229852269004,3.3541683574526853,251.85297639218345,parmetis_repaired,0.4493375909514725,,0.006464669946581125,0,0,0,0.0,16,47,47.5625,48,0.51234753829798,0.010772090161324152,1.0091984231274638,280,0,0,{},66,33
development_train_seed45_sample021_wavy,development,train,45,21,66,wavy,651,773,1361,4266,2133,183,0.7118669389679657,0.5964090655621634,0.05974076045490336,0.5485586688296011,4.2793424498595485,0.06910467427223921,paper_partition_evidence/mesh_archives/development_train_seed45_sample021_wavy.npz,69ee4d5f53bbdf8afa33e6c3c77ad8fb1ef3764480930954822c11d9114b4af7,5.012038141803236e-06,0.0005311525255863118,0.005296702809101916,0.9270194065435431,1.0711470058744577,3.2858915811663154,67.23290612056108,bfs_connected,0.005748635157942772,,0.0,0,0,0,0.0,16,22,48.3125,71,14.727383791201115,0.3048358870106311,1.4695989650711514,407,0,0,{},64,32
development_train_seed45_sample021_wavy,development,train,45,21,66,wavy,651,773,1361,4266,2133,183,0.7118669389679657,0.5964090655621634,0.05974076045490336,0.5485586688296011,4.2793424498595485,0.06910467427223921,paper_partition_evidence/mesh_archives/development_train_seed45_sample021_wavy.npz,69ee4d5f53bbdf8afa33e6c3c77ad8fb1ef3764480930954822c11d9114b4af7,5.012038141803236e-06,0.0005311525255863118,0.005296702809101916,0.9270194065435431,1.0711470058744577,3.2858915811663154,67.23290612056108,parmetis_raw,0.44984163623303175,286,0.0,0,0,0,0.0,16,47,48.3125,49,0.704154339142587,0.014574992789497272,1.0142302716688227,286,0,0,{},66,33
development_train_seed45_sample021_wavy,development,train,45,21,66,wavy,651,773,1361,4266,2133,183,0.7118669389679657,0.5964090655621634,0.05974076045490336,0.5485586688296011,4.2793424498595485,0.06910467427223921,paper_partition_evidence/mesh_archives/development_train_seed45_sample021_wavy.npz,69ee4d5f53bbdf8afa33e6c3c77ad8fb1ef3764480930954822c11d9114b4af7,5.012038141803236e-06,0.0005311525255863118,0.005296702809101916,0.9270194065435431,1.0711470058744577,3.2858915811663154,67.23290612056108,parmetis_repaired,0.45353600522503257,,0.0036943689920008183,0,0,0,0.0,16,47,48.3125,49,0.704154339142587,0.014574992789497272,1.0142302716688227,286,0,0,{},66,33
development_train_seed45_sample022_rectangle,development,train,45,22,67,rectangle,729,885,1612,4992,2496,156,0.4571657499511262,0.31346915110003787,0.08840902732776068,1.2218898958334612,11.551262864975191,0.07099199295043945,paper_partition_evidence/mesh_archives/development_train_seed45_sample022_rectangle.npz,0c8da0c8a000fff12be7fa310993f1144776187ed1c01667284e3d327178f079,1.1785265048750488e-06,0.0006203473945409429,0.003990914236190992,0.8969982361403164,0.5610186874946546,3.4282186541449486,102.18717246455263,bfs_connected,0.006827494129538536,,0.0,0,0,0,0.0,16,32,55.3125,73,12.467123431917512,0.22539432193297199,1.319774011299435,455,0,0,{},64,32
development_train_seed45_sample022_rectangle,development,train,45,22,67,rectangle,729,885,1612,4992,2496,156,0.4571657499511262,0.31346915110003787,0.08840902732776068,1.2218898958334612,11.551262864975191,0.07099199295043945,paper_partition_evidence/mesh_archives/development_train_seed45_sample022_rectangle.npz,0c8da0c8a000fff12be7fa310993f1144776187ed1c01667284e3d327178f079,1.1785265048750488e-06,0.0006203473945409429,0.003990914236190992,0.8969982361403164,0.5610186874946546,3.4282186541449486,102.18717246455263,parmetis_raw,0.4453515550121665,305,0.0,0,0,0,0.0,16,54,55.3125,56,0.6020797289396148,0.010885057246365917,1.0124293785310734,305,0,0,{},64,32
development_train_seed45_sample022_rectangle,development,train,45,22,67,rectangle,729,885,1612,4992,2496,156,0.4571657499511262,0.31346915110003787,0.08840902732776068,1.2218898958334612,11.551262864975191,0.07099199295043945,paper_partition_evidence/mesh_archives/development_train_seed45_sample022_rectangle.npz,0c8da0c8a000fff12be7fa310993f1144776187ed1c01667284e3d327178f079,1.1785265048750488e-06,0.0006203473945409429,0.003990914236190992,0.8969982361403164,0.5610186874946546,3.4282186541449486,102.18717246455263,parmetis_repaired,0.44974391208961606,,0.00439235707744956,0,0,0,0.0,16,54,55.3125,56,0.6020797289396148,0.010885057246365917,1.0124293785310734,305,0,0,{},64,32
development_train_seed45_sample023_wavy,development,train,45,23,68,wavy,736,861,1531,4782,2391,188,0.4921833624232832,0.6741631372765429,0.09877894767904041,1.179379432239433,11.682025158386047,0.07018154533579946,paper_partition_evidence/mesh_archives/development_train_seed45_sample023_wavy.npz,3217de124d9c504b127abf727c5202fd5ba2106e7532952cddc3ac40b02710a0,1.8672342375183017e-06,0.00047209921705927357,0.0039332919261113935,0.9171828043140726,0.758661996557304,3.1411296827136908,93.38440209185687,bfs_connected,0.006321758963167667,,0.0,0,0,0,0.0,16,41,53.8125,62,5.787558495024766,0.10755044822345675,1.1521486643437864,454,0,0,{},66,33
development_train_seed45_sample023_wavy,development,train,45,23,68,wavy,736,861,1531,4782,2391,188,0.4921833624232832,0.6741631372765429,0.09877894767904041,1.179379432239433,11.682025158386047,0.07018154533579946,paper_partition_evidence/mesh_archives/development_train_seed45_sample023_wavy.npz,3217de124d9c504b127abf727c5202fd5ba2106e7532952cddc3ac40b02710a0,1.8672342375183017e-06,0.00047209921705927357,0.0039332919261113935,0.9171828043140726,0.758661996557304,3.1411296827136908,93.38440209185687,parmetis_raw,0.44832451781257987,314,0.0,0,0,0,0.0,16,53,53.8125,55,0.75,0.013937282229965157,1.0220673635307782,314,0,0,{},68,34
development_train_seed45_sample023_wavy,development,train,45,23,68,wavy,736,861,1531,4782,2391,188,0.4921833624232832,0.6741631372765429,0.09877894767904041,1.179379432239433,11.682025158386047,0.07018154533579946,paper_partition_evidence/mesh_archives/development_train_seed45_sample023_wavy.npz,3217de124d9c504b127abf727c5202fd5ba2106e7532952cddc3ac40b02710a0,1.8672342375183017e-06,0.00047209921705927357,0.0039332919261113935,0.9171828043140726,0.758661996557304,3.1411296827136908,93.38440209185687,parmetis_repaired,0.4573864210397005,,0.009061903227120638,0,0,0,0.0,16,53,53.8125,55,0.75,0.013937282229965157,1.0220673635307782,314,0,0,{},68,34
development_train_seed45_sample024_rectangle,development,train,45,24,69,rectangle,447,603,1048,3300,1650,156,0.5401861876078374,0.5134260179097228,0.11122250782115281,1.8493456843969693,15.157456675477926,0.05114604299888015,paper_partition_evidence/mesh_archives/development_train_seed45_sample024_rectangle.npz,6cb18bc8a3dae96f96b071dafb9e252fdd009092f2d07cfff87eed533e4edc03,3.7473150730611766e-06,0.0009541984732824427,0.006211329116351232,0.9391525991635222,2.3955241548377835,3.1066703046471593,24.594234633220722,bfs_connected,0.00456642173230648,,0.0,0,0,0,0.0,16,22,37.6875,47,7.049527170905389,0.18705213057128728,1.2470978441127696,366,0,0,{},64,32
development_train_seed45_sample024_rectangle,development,train,45,24,69,rectangle,447,603,1048,3300,1650,156,0.5401861876078374,0.5134260179097228,0.11122250782115281,1.8493456843969693,15.157456675477926,0.05114604299888015,paper_partition_evidence/mesh_archives/development_train_seed45_sample024_rectangle.npz,6cb18bc8a3dae96f96b071dafb9e252fdd009092f2d07cfff87eed533e4edc03,3.7473150730611766e-06,0.0009541984732824427,0.006211329116351232,0.9391525991635222,2.3955241548377835,3.1066703046471593,24.594234633220722,parmetis_raw,0.4387482809834182,251,0.0,0,0,0,0.0,16,36,37.6875,39,1.0144785195688801,0.026918169673469456,1.0348258706467661,251,0,0,{},64,32
