mesh_id,dataset,split,seed,sample_index,sample_seed,shape,requested_interior_nodes,num_nodes,num_triangles,fine_directed_edges,fine_undirected_edges,boundary_nodes,source_x,source_y,source_sigma,target_max,target_l2_norm,mesh_generation_seconds,labels_npz,labels_npz_sha256,triangle_area_min,triangle_area_mean,triangle_area_max,triangle_area_cv,minimum_angle_deg,aspect_ratio_mean,aspect_ratio_max,raw_disconnected_part_count,raw_disconnected_parts_json,repair_event_count,moved_nodes_total,moved_unique_nodes,moved_fraction,bfs_seconds,parmetis_seconds,repair_seconds
development_train_seed45_sample001_wavy,development,train,45,1,46,wavy,629,751,1317,4134,2067,182,0.702802138345156,0.2886133966058716,0.07271703413471145,0.7251967698768377,5.404545629116631,0.06586825707927346,paper_partition_evidence/mesh_archives/development_train_seed45_sample001_wavy.npz,5a9e93cf1823b5561921ac2009412f01173c1bf0cdb9f9fd62f3df1ef1b3d5e7,1.9559671775088337e-06,0.0005488016920617617,0.0038315883890856195,0.910404748494958,1.2867462041530509,3.290618122656964,45.04157755395664,0,{},0,0,0,0.0,0.005714532919228077,0.43752198899164796,0.0038263187743723392
development_train_seed45_sample002_rectangle,development,train,45,2,47,rectangle,693,849,1540,4776,2388,156,0.6209009973212802,0.6268344085598039,0.08523673498491643,1.2126271778627464,10.54269294680226,0.07139678113162518,paper_partition_evidence/mesh_archives/development_train_seed45_sample002_rectangle.npz,f637756afed13a51e9ed3e5461839372c75822d59399476612417ebf02072bd6,1.141737182113763e-06,0.0006493506493506494,0.0041076583162128815,0.8623448155834139,0.23509218825782513,3.3933968718237084,287.92186557805826,0,{},0,0,0,0.0,0.006308197975158691,0.4464590628631413,0.003968060947954655
development_train_seed45_sample003_wavy,development,train,45,3,48,wavy,611,732,1279,4020,2010,181,0.4438499361427973,0.54788674501467,0.08839703542851066,1.1438507648385232,9.519457987236109,0.059223020914942026,paper_partition_evidence/mesh_archives/development_train_seed45_sample003_wavy.npz,6e80bf9afd1797a258135673e968d4b43168c4f0c259e352d0ee74c615ac6e10,6.564661761436819e-07,0.0005644817678305249,0.0047615713309733555,0.8954663506470638,0.14573667829196593,3.825525665390228,500.760783480385,0,{},0,0,0,0.0,0.00547291012480855,0.44309146888554096,0.004114395938813686
development_train_seed45_sample004_rectangle,development,train,45,4,49,rectangle,613,769,1380,4296,2148,156,0.4314270961380681,0.5466086300848662,0.08047676377767216,1.1745734544135857,9.460496612156428,0.06637909822165966,paper_partition_evidence/mesh_archives/development_train_seed45_sample004_rectangle.npz,8853d4b02294f8d05132e62be353a4125f2b7cbc517177278e8e2743a4859dd3,1.2523192336495672e-06,0.0007246376811594203,0.004296890607634116,0.9142297241825142,0.2486451084823668,3.6631310610901973,262.49784451208006,0,{},0,0,0,0.0,0.006376646924763918,0.44074712693691254,0.003448904026299715
development_train_seed45_sample005_wavy,development,train,45,5,50,wavy,706,828,1472,4598,2299,182,0.6437113459433118,0.6668346672917913,0.09061378991197463,1.0232850461157936,9.500338202302078,0.062247630674391985,paper_partition_evidence/mesh_archives/development_train_seed45_sample005_wavy.npz,976bab8c9ef01ecf16f1b670ccd3d4a0f0da470721a9db27918bb5b9ff90105f,5.154978862517367e-06,0.000492729438349007,0.003422626165924882,0.9325607454227278,1.1394851758184221,3.0471737322402537,50.72177512480434,0,{},0,0,0,0.0,0.005987912882119417,0.44138557463884354,0.0038495641201734543
development_train_seed45_sample006_rectangle,development,train,45,6,51,rectangle,683,839,1520,4716,2358,156,0.7212205981352084,0.40356918039437006,0.07156893123693327,0.8715403583355661,6.857448414549287,0.07342928787693381,paper_partition_evidence/mesh_archives/development_train_seed45_sample006_rectangle.npz,4e9690293da2a8e8a6f8865555a358f32f43149f3b357868adc7c1ae0d988733,1.1553357305669043e-06,0.0006578947368421052,0.0059250531677440856,0.9334585622284209,0.7621989048651479,3.343571310024887,84.47811514591737,0,{},0,0,0,0.0,0.006221374962478876,0.44830956729128957,0.00406552804633975
development_train_seed45_sample007_wavy,development,train,45,7,52,wavy,725,848,1509,4712,2356,183,0.5578814774012164,0.537113147817646,0.08877033264734535,1.1636990049731895,12.591966765161938,0.0698970127850771,paper_partition_evidence/mesh_archives/development_train_seed45_sample007_wavy.npz,4b5dc1e027ba5200cf29d65a02d943c1e6e221c84088e7b200e258663569d991,2.1415556807931495e-06,0.000481168831594688,0.0037694266136250373,0.9215295983836517,0.18676237197966375,3.352595250390712,306.9048150883555,0,{},0,0,0,0.0,0.006404438987374306,0.445601986721158,0.003951453138142824
development_train_seed45_sample008_rectangle,development,train,45,8,53,rectangle,625,781,1404,4368,2184,156,0.2555634972821331,0.6094553268838505,0.07652326742481469,0.9337728952844994,6.9747260712863115,0.06875361409038305,paper_partition_evidence/mesh_archives/development_train_seed45_sample008_rectangle.npz,1a6032ea3dcba2f8ba84a79fcff98c887b92f17dde308c97635a52d83b452872,3.214917943573845e-06,0.0007122507122507123,0.004830889009463453,0.9166445826904593,0.5774527776904678,3.517489454279813,102.25178454928044,0,{},0,0,0,0.0,0.006018329411745071,0.44922993797808886,0.0036785569973289967
development_train_seed45_sample009_wavy,development,train,45,9,54,wavy,604,721,1267,3974,1987,171,0.36122577233594755,0.5092899854414769,0.060177508176516625,0.6365704547400167,4.8362343069740685,0.06366130709648132,paper_partition_evidence/mesh_archives/development_train_seed45_sample009_wavy.npz,1aa4ecc545bf5098709eed8a450f8c414f8a6f11055627ba5f9fd34142f6541f,1.613323820948602e-06,0.0005676415996998232,0.004317604350035171,0.8973480868974189,0.3901213214866132,3.466824453493864,149.03320454037018,1,"{""10"": 2}",1,5,5,0.006934812760055479,0.0053803520277142525,0.442050299141556,0.004332717973738909
development_train_seed45_sample010_rectangle,development,train,45,10,55,rectangle,569,725,1292,4032,2016,156,0.6661260917274753,0.6853228058581706,0.06919352342477049,0.8330575595203702,6.135144342347178,0.09722872916609049,paper_partition_evidence/mesh_archives/development_train_seed45_sample010_rectangle.npz,1d4b5d064ee69efb0a3782ae089284566f601aa4bcdf2471d10bae57637a0060,2.338110261787914e-06,0.0007739938080495357,0.004313082962925425,0.9328243621825735,0.730576892688198,3.313528356521091,140.59691916439226,0,{},0,0,0,0.0,0.005121205002069473,0.4457027199678123,0.004079463891685009
development_train_seed45_sample011_wavy,development,train,45,11,56,wavy,712,838,1482,4638,2319,190,0.61306302498177,0.2584514072393216,0.11875206940500294,1.3202153357252342,13.192150585591826,0.07203959813341498,paper_partition_evidence/mesh_archives/development_train_seed45_sample011_wavy.npz,95ffa806c55cabfb294928a15ff50122d66899c45319dafe07a1c0efadabce66,2.726418159541943e-06,0.0004895801452517402,0.0036336025133286557,0.8917792016876269,0.7379827467723533,3.4306569593010656,123.67682648192736,0,{},0,0,0,0.0,0.0063817789778113365,0.4460901152342558,0.003784193191677332
development_train_seed45_sample012_rectangle,development,train,45,12,57,rectangle,627,783,1408,4380,2190,156,0.5920833515777708,0.48415598410878424,0.1096801885338721,1.7921482822912238,16.266699587308647,0.06760150426998734,paper_partition_evidence/mesh_archives/development_train_seed45_sample012_rectangle.npz,de50114a5fa6313b0802b4d265b03ef875159ffe7b79ad6c7f99f1b310fb2eb7,1.778053441159821e-06,0.0007102272727272727,0.00805390178524124,0.9446151592115593,1.6087855526090147,3.1915253006814748,35.71734255511597,0,{},0,0,0,0.0,0.0057363361120224,0.43741307174786925,0.003783872816711664
development_train_seed45_sample013_wavy,development,train,45,13,58,wavy,719,841,1493,4666,2333,186,0.4045059002831224,0.6899168046153854,0.07080094439021878,0.6943273559018366,5.696505175722537,0.07055537030100822,paper_partition_evidence/mesh_archives/development_train_seed45_sample013_wavy.npz,12dc0e548e28271dc879c2644663201d343e40e408f81d556dc59c86b8faa3c6,1.954130979158004e-06,0.00048349955251919877,0.0029451176591047895,0.8751104331689196,0.41720775582634484,3.352616138174941,137.76499374447172,0,{},0,0,0,0.0,0.006560883950442076,0.4394817748107016,0.004079245030879974
development_train_seed45_sample014_rectangle,development,train,45,14,59,rectangle,711,867,1576,4884,2442,156,0.5438735793331821,0.6630330840994176,0.06260134571607125,0.7610986548883457,5.8889986469454225,0.07369859702885151,paper_partition_evidence/mesh_archives/development_train_seed45_sample014_rectangle.npz,6d093882e5f6ec112808b0dc52a813f3ae22a1dec3a181fc03aecea5f0215877,4.359602557127196e-07,0.0006345177664974619,0.004239031143641958,0.910369750921868,0.1063720727525818,4.040117537087973,754.0391414178539,0,{},0,0,0,0.0,0.0067176371812820435,0.43911974411457777,0.004850237630307674
development_train_seed45_sample015_wavy,development,train,45,15,60,wavy,638,757,1334,4180,2090,176,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.4535290580082141,3.3905924251571085,0.06570596480742097,paper_partition_evidence/mesh_archives/development_train_seed45_sample015_wavy.npz,f4e3d2c24bb8baa576131356b2d963548af72855f3889b5af47c11e930d20319,1.370633085968498e-06,0.0005393601237357827,0.004968608192401757,0.9538353346087541,0.8833175411391619,3.2992760722890866,80.13442406171534,1,"{""9"": 2}",1,22,22,0.02906208718626156,0.005595110822468996,0.4477008329704404,0.004089853260666132
development_train_seed45_sample016_rectangle,development,train,45,16,61,rectangle,512,668,1178,3690,1845,156,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.5045380034829376,12.217489200358854,0.05028850818052888,paper_partition_evidence/mesh_archives/development_train_seed45_sample016_rectangle.npz,38d82875eec4bc01630fb7e330a6bbc74f256505d1737341728ba3fb17abb060,4.5611410183431964e-07,0.0008488964346349744,0.0054351818659458505,0.9168791510449623,0.09376211956255569,3.6948120907434276,720.721187062391,0,{},0,0,0,0.0,0.005417257081717253,0.4416998247615993,0.0030669420957565308
development_train_seed45_sample017_wavy,development,train,45,17,62,wavy,563,687,1182,3736,1868,187,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.32878602734821,11.959190402435924,0.05751842260360718,paper_partition_evidence/mesh_archives/development_train_seed45_sample017_wavy.npz,ad27327c2aabb9e6e58abb9bc41350c9209ea62422910796606c648c0563e743,4.136701794608312e-06,0.0006079282214478579,0.0038839668093671987,0.9243246333417613,0.7580647939731187,3.2247931228228315,76.04972356711228,0,{},0,0,0,0.0,0.005102747119963169,0.441555337049067,0.0050214617513120174
development_train_seed45_sample018_rectangle,development,train,45,18,63,rectangle,615,771,1384,4308,2154,156,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.7923423053878362,5.942184900125184,0.06892227474600077,paper_partition_evidence/mesh_archives/development_train_seed45_sample018_rectangle.npz,53b8032fe90725b33d1df71d8f6e3991f6930fa08a09f52781dd0cb32e88cb11,3.3030685671624298e-06,0.000722543352601156,0.00649603434125519,0.9416799603427681,1.2745089874825786,3.221748825315763,47.05039512309892,0,{},0,0,0,0.0,0.006109792273491621,0.43902462674304843,0.0035562547855079174
development_train_seed45_sample019_wavy,development,train,45,19,64,wavy,669,790,1396,4370,2185,181,0.7217467263702018,0.5116698145703713,0.05927121093288786,0.5296811921796647,3.8391876007225534,0.061333070043474436,paper_partition_evidence/mesh_archives/development_train_seed45_sample019_wavy.npz,530734efa27643161606180354da9b49643e7518e549411535ed21599bb6f5a4,1.4889174325353007e-06,0.0005159932213272812,0.003805282198564341,0.8827583695875008,0.9506367998529186,3.2245963036404457,63.49353362283302,0,{},0,0,0,0.0,0.006054193712770939,0.4511397313326597,0.011053845752030611
development_train_seed45_sample020_rectangle,development,train,45,20,65,rectangle,605,761,1364,4248,2124,156,0.2736957427317355,0.5091110887697934,0.07936580661913412,0.9906413303402568,7.692590885416193,0.09983162675052881,paper_partition_evidence/mesh_archives/development_train_seed45_sample020_rectangle.npz,feb94bdd43d05004f2723d1dbc8406d0fefa8e832d13c1911a86e7d91d4b3082,1.3052499979116e-06,0.0007331378299120235,0.005782475943914592,0.9928407333225958,0.26468229852269004,3.3541683574526853,251.85297639218345,0,{},0,0,0,0.0,0.005560304969549179,0.4428729210048914,0.006464669946581125
development_train_seed45_sample021_wavy,development,train,45,21,66,wavy,651,773,1361,4266,2133,183,0.7118669389679657,0.5964090655621634,0.05974076045490336,0.5485586688296011,4.2793424498595485,0.06910467427223921,paper_partition_evidence/mesh_archives/development_train_seed45_sample021_wavy.npz,69ee4d5f53bbdf8afa33e6c3c77ad8fb1ef3764480930954822c11d9114b4af7,5.012038141803236e-06,0.0005311525255863118,0.005296702809101916,0.9270194065435431,1.0711470058744577,3.2858915811663154,67.23290612056108,0,{},0,0,0,0.0,0.005748635157942772,0.44984163623303175,0.0036943689920008183
development_train_seed45_sample022_rectangle,development,train,45,22,67,rectangle,729,885,1612,4992,2496,156,0.4571657499511262,0.31346915110003787,0.08840902732776068,1.2218898958334612,11.551262864975191,0.07099199295043945,paper_partition_evidence/mesh_archives/development_train_seed45_sample022_rectangle.npz,0c8da0c8a000fff12be7fa310993f1144776187ed1c01667284e3d327178f079,1.1785265048750488e-06,0.0006203473945409429,0.003990914236190992,0.8969982361403164,0.5610186874946546,3.4282186541449486,102.18717246455263,0,{},0,0,0,0.0,0.006827494129538536,0.4453515550121665,0.00439235707744956
development_train_seed45_sample023_wavy,development,train,45,23,68,wavy,736,861,1531,4782,2391,188,0.4921833624232832,0.6741631372765429,0.09877894767904041,1.179379432239433,11.682025158386047,0.07018154533579946,paper_partition_evidence/mesh_archives/development_train_seed45_sample023_wavy.npz,3217de124d9c504b127abf727c5202fd5ba2106e7532952cddc3ac40b02710a0,1.8672342375183017e-06,0.00047209921705927357,0.0039332919261113935,0.9171828043140726,0.758661996557304,3.1411296827136908,93.38440209185687,0,{},0,0,0,0.0,0.006321758963167667,0.44832451781257987,0.009061903227120638
development_train_seed45_sample024_rectangle,development,train,45,24,69,rectangle,447,603,1048,3300,1650,156,0.5401861876078374,0.5134260179097228,0.11122250782115281,1.8493456843969693,15.157456675477926,0.05114604299888015,paper_partition_evidence/mesh_archives/development_train_seed45_sample024_rectangle.npz,6cb18bc8a3dae96f96b071dafb9e252fdd009092f2d07cfff87eed533e4edc03,3.7473150730611766e-06,0.0009541984732824427,0.006211329116351232,0.9391525991635222,2.3955241548377835,3.1066703046471593,24.594234633220722,0,{},0,0,0,0.0,0.00456642173230648,0.4387482809834182,0.0029944879934191704
development_train_seed45_sample025_wavy,development,train,45,25,70,wavy,690,813,1440,4504,2252,183,0.44036742260757145,0.6119029254560022,0.07594230620598862,0.9133618710050303,8.598616825254643,0.07044909987598658,paper_partition_evidence/mesh_archives/development_train_seed45_sample025_wavy.npz,2897ef4a234339428a705221fde631b33b1c6e96f9484920c00a6e3c5ae924b0,2.3813920239103043e-06,0.0005027934153231064,0.0035655864232106023,0.9329252049683618,1.504062076214223,3.169648497644424,44.00738640709703,0,{},0,0,0,0.0,0.006072213873267174,0.44343228498473763,0.004009351134300232
development_train_seed45_sample026_rectangle,development,train,45,26,71,rectangle,776,932,1706,5274,2637,156,0.37670683871865135,0.5137694178232128,0.10446412631877842,1.6520375268913121,16.93667354681579,0.08308249292895198,paper_partition_evidence/mesh_archives/development_train_seed45_sample026_rectangle.npz,20235a1cfb1126e3f56d8d0c2aeb12b6e6610c89901daeef5b0bba65993f2d6e,6.32011537450318e-07,0.0005861664712778429,0.003796669855691326,0.9064180511174854,0.2086596025721923,3.576030365166654,520.1346453833795,0,{},0,0,0,0.0,0.007188050076365471,0.4404666619375348,0.004610208794474602
development_train_seed45_sample027_wavy,development,train,45,27,72,wavy,612,736,1284,4038,2019,186,0.6689183672369,0.25333756133920465,0.07004413661203156,0.6633497049589371,4.519997055083456,0.06097829295322299,paper_partition_evidence/mesh_archives/development_train_seed45_sample027_wavy.npz,30a7a24b1ee7e50298fd9dec4c30dab847247805d5329f29d09c66b6c567e536,4.848940754954072e-06,0.0005649724764762469,0.003618330439463266,0.9128457336064502,1.5021476574479606,3.1828543692624125,38.93509502796814,0,{},0,0,0,0.0,0.005486764013767242,0.4420089069753885,0.0034397607669234276
development_train_seed45_sample028_rectangle,development,train,45,28,73,rectangle,629,785,1412,4392,2196,156,0.49631809464409643,0.4016837689307151,0.07245690577824673,0.9885351808124939,7.68765789679067,0.06282596103847027,paper_partition_evidence/mesh_archives/development_train_seed45_sample028_rectangle.npz,15dca9eb15e275aadcee8110f8017869617dddec304607f232971c08afed1e1c,2.332682330708507e-06,0.000708215297450425,0.005789656846754024,0.9204306837896,0.7910198828702205,3.278731162359854,72.76922454706289,0,{},0,0,0,0.0,0.006091692950576544,0.43859849078580737,0.003715778235346079
development_train_seed45_sample029_wavy,development,train,45,29,74,wavy,786,915,1628,5084,2542,200,0.6971891342194536,0.5103604750909598,0.09896626906511437,1.1847535303779437,12.644123044323916,0.07505701528862119,paper_partition_evidence/mesh_archives/development_train_seed45_sample029_wavy.npz,58c9780236a548ef0836c6255a75b797e2cfcd33cefc4b0c116664ecf229da7d,2.0311149775889987e-06,0.00044577305496391466,0.003099031342123502,0.9034223208166221,0.26138507734699246,3.555444470309851,219.5439404857496,0,{},0,0,0,0.0,0.0066538588143885136,0.4413779401220381,0.004487767815589905
